match_id,period_1_score,period_2_score,period_3_score,period_4_score,period_5_score,period_1_play_score,period_2_play_score,period_3_play_score,period_4_play_score,period_5_play_score,current_display,start_date,current_play_score
12060937,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12060938,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12060945,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061007,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061008,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061009,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061010,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061011,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061012,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061013,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061014,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061015,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061016,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061017,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061018,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061019,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061020,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061021,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061022,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061023,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061024,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061025,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061026,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061027,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061028,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061029,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061030,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061031,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061032,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061033,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061034,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061035,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061036,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061037,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061038,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061040,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061044,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061060,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061086,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061087,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061088,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061092,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061182,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061240,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061241,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061242,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061243,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061244,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061245,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061246,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061247,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061248,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061249,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061250,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061251,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061252,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061253,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061254,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061259,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061278,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061279,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061280,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061281,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061282,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061283,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061293,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061323,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061331,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061332,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061338,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061339,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061350,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061351,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061375,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061396,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061412,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061423,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061426,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061443,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061448,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061449,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061450,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061451,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061452,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061453,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061454,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061455,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061456,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061457,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061458,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061459,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061460,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061461,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061462,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061463,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061464,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061465,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061466,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061467,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061468,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061469,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061470,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061471,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061472,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061473,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061474,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061475,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061476,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061477,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061478,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061479,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061480,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061535,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061536,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061539,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061540,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061541,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061560,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061561,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061562,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061563,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061564,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061565,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061566,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061567,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061568,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061569,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061570,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061571,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061572,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061573,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061574,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061575,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061576,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061577,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061578,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061579,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061580,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061598,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061637,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061710,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061807,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061808,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061809,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061810,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061811,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061812,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061813,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061814,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061815,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061816,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061817,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061818,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061819,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061820,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061821,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061822,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061919,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061925,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061926,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061927,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061928,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061954,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061955,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061956,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061957,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061959,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061960,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061961,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061962,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061963,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061965,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061966,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12061967,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062453,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062454,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062455,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062456,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062457,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062458,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062459,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12062460,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087266,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087267,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087269,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087270,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087271,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087277,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087279,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087282,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087303,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087305,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087307,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087309,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087310,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087311,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087314,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087318,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087889,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087895,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087900,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087901,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087917,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087922,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087923,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087924,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087925,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087927,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087936,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087937,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087939,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087941,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087942,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087946,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087947,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12087949,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088016,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088018,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088019,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088020,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088021,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088025,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088027,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088038,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088040,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088046,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088049,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088050,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088051,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088056,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088057,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088058,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088067,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088069,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088071,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088072,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088073,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088076,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088078,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088086,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088090,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088092,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12088095,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12106247,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12106257,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12106354,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12107741,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12107829,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12108169,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109003,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109018,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109297,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109807,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110514,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110637,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110675,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110714,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110850,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110863,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110875,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110886,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110894,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110919,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110977,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111059,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111214,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111413,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111435,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111445,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111466,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111490,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111566,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111571,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111572,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111605,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111635,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111692,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111693,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111700,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111746,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111784,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111866,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111980,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12111990,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112023,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112050,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112058,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112096,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112183,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112193,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112205,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112214,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112643,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112644,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112648,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112649,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112650,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112652,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112673,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112674,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112705,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112706,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112709,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112710,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112740,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112743,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112746,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112747,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112795,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112816,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12112897,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113049,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113218,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113219,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113268,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113284,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113285,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113294,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113295,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113307,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113308,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113317,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12113322,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
